city_id,name,description,address,category,score,price,open_time,latitude,longitude,image_url
225,夏卜浪寺,同仁市,[],风景名胜,,,,35.553212,101.933893,
225,培堂,同仁市,康乐路步行街与热贡路交叉口西南100米,风景名胜,,,,35.517337,102.017404,
225,郭么日佛塔,同仁市,郭么日村,风景名胜,,,,35.565982,102.042851,
225,旺加寺,同仁市,曲库乎乡,风景名胜,,,,35.427300,101.921721,
225,二郎庙,同仁市,隆务街与八塔东路交叉口西南320米,风景名胜,,,,35.505984,102.013848,
225,神泉树林,同仁市,古树神泉东南侧70米,风景名胜,,,,35.534693,102.016404,
225,烈士园,同仁市,德合隆路东150米,风景名胜,,,,35.501169,102.008970,
226,格萨尔文化广场,玛沁县,广场路与团结路交叉口西南120米,风景名胜,,,,34.473648,100.241464,
226,喇日寺,玛沁县,环城西路,风景名胜,,,,34.486105,100.238380,
226,果洛藏族自治州格萨尔博物馆,玛沁县,团结路,科教文化服务,,,,34.470938,100.243979,
226,阿尼玛卿文化广场,玛沁县,雪山南路137号,风景名胜,,,,34.481633,100.237264,
226,阿尼玛卿文化生态园,玛沁县,227国道与冉日路交叉口东南60米,风景名胜,,,,34.454718,100.279044,
226,格萨尔文化广场,玛沁县,黄河路与西久公路交叉口西北80米,风景名胜,,,,34.453324,100.273194,
226,果洛州文化旅游中心广场,玛沁县,环城西路与班玛路交叉口东南200米,风景名胜,,,,34.465515,100.241480,
226,喇日寺大经堂,玛沁县,大武镇环城北路,风景名胜,,,,34.486897,100.243523,
226,南无灭除恶趣大悲观音像,玛沁县,雪山北路17号,风景名胜,,,,34.490204,100.247871,
226,喇日寺晒佛台,玛沁县,大武镇环城西路,风景名胜,,,,34.485013,100.246416,
226,玛域佐钦赤达杰寺,玛沁县,西久公路与沿河路交叉口北420米,风景名胜,,,,34.439056,100.269970,
226,果洛州格曲河体育公园,玛沁县,黄河路13号,风景名胜,,,,34.446763,100.259786,
226,高山草甸,玛沁县,美勒合西部,风景名胜,,,,34.513254,100.031290,
226,革命烈士陵园(环城北路),玛沁县,环城北路与文化路交叉口东北140米,生活服务,,,,34.478648,100.248909,
226,嘉旺昔青卓罗寺,玛沁县,大武镇,风景名胜,,,,34.404411,100.275350,
226,噶智格尔自然风景区,甘德县,[],风景名胜,,,,34.356809,100.212922,
226,大武格唐扎西法轮洲,玛沁县,西久公路与城南路交叉口南260米,风景名胜,,,,34.442753,100.270352,
226,岭国宫殿,玛沁县,甘德路与团结路交叉口东北300米,风景名胜,,,,34.474173,100.246248,
226,江让寺,玛沁县,[],风景名胜,,,,34.711623,100.237752,
226,神湖,玛沁县,[],风景名胜,,,,34.418878,100.350149,
226,噶智格寺,甘德县,青珍乡,风景名胜,,,,34.311946,100.183451,
226,觉囊派格多寺,玛沁县,[],风景名胜,,,,34.367129,100.459135,
226,青海省果洛州甘德县恰东日寺,甘德县,X714(青老段),风景名胜,,,,34.231413,100.490639,
226,阿尼玛卿山,玛沁县,雪山乡,地名地址信息,,,,34.797208,99.462883,
226,青海玛沁阿尼玛卿山国家地质公园,玛沁县,347国道东北侧,风景名胜,,,,34.638584,99.737380,
227,青海原子城纪念馆,海晏县,同宝路10号,风景名胜,,,,36.953319,100.905816,
227,金银滩(原子城)景区,海晏县,西海镇,风景名胜,,,,36.990214,100.823743,
227,中国第一个核武器研制基地,海晏县,西海镇门源路2号,风景名胜,,,,36.954643,100.905589,
227,金银滩草原,海晏县,315国道,体育休闲服务,,,,36.987176,100.854378,
227,金银滩-原子城景区一分厂,海晏县,中国邮政(青海湖乡邮政所)北侧490米,风景名胜,,,,36.969286,100.912744,
227,同宝山,海晏县,同宝山生态旅游红色研学基地西侧60米,风景名胜,,,,36.852359,100.790871,
227,海北藏族自治州民族博物馆,海晏县,迎宾路与海晏路交叉口东南180米,科教文化服务,,,,36.947369,100.908210,
227,青海湖国家重点风景名胜区-月牙湖(不对外开放),海晏县,沙岛公路北150米,风景名胜,,,,36.880719,100.662420,
227,金银滩原子城景区十一厂区(上星站),海晏县,西海镇原子路26号,风景名胜,,,,36.984125,100.895647,
227,青海湖金沙湾,海晏县,三角城镇,风景名胜,,,,36.768619,100.762838,
227,金银滩观景台,海晏县,环湖东路1公里处达玉民俗村,风景名胜,,,,36.937455,100.889053,
227,原子城爆轰实验场,海晏县,213国道112公里10,风景名胜,,,,36.996794,100.819413,
227,第一个核武器研制基地旧址,海晏县,西海镇门源路2号中国第一个核武器研制基地,风景名胜,,,,36.957539,100.898879,
227,上星站旧址(十一厂区),海晏县,西海镇原子路26号金银滩原子城景区十一厂区(上星站),风景名胜,,,,36.982008,100.899120,
227,西海广场,海晏县,同宝路4号,风景名胜,,,,36.953104,100.900860,
227,奥凯文化广场,海晏县,将军路48号,风景名胜,,,,36.958442,100.901419,
227,原221厂办大楼,海晏县,原子路26号,风景名胜,,,,36.957903,100.902917,
227,青海湖国家重点风景名胜区-尕海,海晏县,109国道151号青海湖国家重点风景名胜区内(北侧),风景名胜,,,,36.981571,100.609359,
227,金银滩草原花海,海晏县,环湖东路,风景名胜,,,,36.904631,100.899395,
227,达玉部落售票处,海晏县,海晏达玉国际大酒店南侧50米,生活服务,,,,36.937176,100.887991,
227,环青海湖自行车自驾车营地公园,海晏县,青海湖,风景名胜,,,,36.936413,100.885924,
227,同宝山生态旅游红色研学基地,海晏县,310省道,科教文化服务,,,,36.852409,100.792514,
227,海北清真寺,海晏县,曙光路与北一路交汇处,风景名胜,,,,36.964572,100.902087,
227,将军楼,海晏县,将军路33号,风景名胜,,,,36.959327,100.901273,
227,西海镇红楼,海晏县,居民巷与西海大街交叉口南60米,风景名胜,,,,36.960184,100.896231,
228,青海藏文化博物院,城北区,生物科技产业园区经二路36号,科教文化服务,,,,36.688698,101.747855,
228,人民公园,城西区,胜利路72号(小桥大街口),风景名胜,,,,36.637490,101.762810,
228,青海省博物馆,城西区,西关大街58号,科教文化服务,,,,36.630221,101.756012,
228,西宁野生动物园,城西区,行知路9号,风景名胜,,,,36.627022,101.731971,
228,海湖广场,城西区,五四西路72号海湖新区,风景名胜,,,,36.645505,101.716023,
228,西宁野生动物园(浣熊),城西区,行知路9号西宁野生动物园内(东侧),风景名胜,,,,36.628009,101.734513,
228,文化公园,城西区,海晏路72号,风景名胜,,,,36.643324,101.745070,
228,西宁电视塔,城西区,西山一巷5号,风景名胜,,,,36.620259,101.750392,
228,麒麟湾公园,城西区,黄河路昆仑壹号东侧,风景名胜,,,,36.617209,101.767585,
228,西宁市体育公园,城北区,海湖大道附近,风景名胜,,,,36.659292,101.743584,
228,西宁市博物馆,城北区,门源路与西海路交叉口东北110米,科教文化服务,,,,36.650936,101.755870,
228,青藏高原自然博物馆,城北区,生物科技产业园区经二路21号,科教文化服务,,,,36.687481,101.750315,
228,西宁北山大墩岭景区,城北区,西宁北山美丽园北山烟雨景区附近,风景名胜,,,,36.640125,101.788798,
228,西宁植物园,城西区,虎台街道古城台街道西山三巷5号,风景名胜,,,,36.624202,101.744611,
228,中心广场北广场,城中区,七一路,风景名胜,,,,36.626511,101.777437,
228,青海藏医药文化博物馆北馆,城北区,经二路36号,科教文化服务,,,,36.689299,101.747855,
228,曼境堂,城北区,经二路63号,风景名胜,,,,36.670444,101.752910,
228,青甘线甘南线旅游,城中区,人民街与北斗宫街交叉口南140米,风景名胜,,,,36.617149,101.778229,
228,青海省自然资源博物馆,城西区,彭家寨镇海晏路75-1号,科教文化服务,,,,36.648175,101.725569,
228,狼窝沟公园,城北区,宁大路247号,风景名胜,,,,36.735594,101.737701,
228,湟水湿地公园,城西区,海晏路绿地云香郡北,风景名胜,,,,36.653096,101.703846,
228,朝阳公园,城北区,门源路44号对面,风景名胜,,,,36.648459,101.763253,
228,沈那公园,城北区,勤勉街与小桥大街交叉口西南360米,风景名胜,,,,36.654052,101.755776,
228,西宁电视塔-高原明珠,城西区,虎台街道西山一巷7号西宁电视塔内(西侧),风景名胜,,,,36.620077,101.749433,
228,萨尔斯堡西区二期广场,城北区,美丽水街与湟水北路交叉口西200米,风景名胜,,,,36.654040,101.719068,
229,百色起义纪念园,右江区,城东大道112号,风景名胜,,,,23.902718,106.635597,
229,百色起义纪念馆,右江区,城东路迎龙山,风景名胜,,,,23.901754,106.639747,
229,百色人民公园,右江区,新兴路,风景名胜,,,,23.894500,106.616394,
229,百色园博园,右江区,东州大道2号,风景名胜,,,,23.875870,106.616561,
229,粤东会馆(中国工农红军第七军军部旧址),右江区,百城街道解放街39号,风景名胜,,,,23.901890,106.626201,
229,百色起义纪念碑园,右江区,右江区城东路后龙山2号,风景名胜,,,,23.905240,106.630481,
229,百色起义纪念碑,右江区,城东大道后龙山,风景名胜,,,,23.905138,106.629546,
229,百色市民公园,右江区,纬二路与龙景东路交叉口西南220米,风景名胜,,,,23.878307,106.631649,
229,凤皇游乐场,右江区,玉屏巷9号,体育休闲服务,,,,23.902852,106.610739,
229,江滨公园,右江区,江滨一路与解放街交叉口东北50米,风景名胜,,,,23.900525,106.627966,
229,百色人民公园动物园,右江区,桂林街2附近,风景名胜,,,,23.894005,106.614200,
229,右江民族博物馆,右江区,百城街道城东路后龙山2号,风景名胜,,,,23.905183,106.632983,
229,中国工农红军第七军政治部旧址(清风楼),右江区,中山一路55号,风景名胜,,,,23.901284,106.621334,
229,百色市体育广场,右江区,文体巷6号,风景名胜,,,,23.896749,106.618820,
229,百色星河旅游度假区,右江区,广昆高速出入口旁,风景名胜,,,,23.783564,106.733455,
229,百通广场,右江区,城东大道18-110号附近,风景名胜,,,,23.903452,106.629931,
229,七彩童话王国乐园,右江区,百城街道凤鼎天下景区北侧,体育休闲服务,,,,23.910464,106.602493,
229,百色鼎盛和泰养生文化园,右江区,锦绣路68号,商务住宅,,,,23.863933,106.621736,
229,金牌总台,右江区,向阳路与崇信巷交叉口南80米,风景名胜,,,,23.900370,106.619665,
229,童梦星创游乐园,右江区,龙景街道大湾村第九、十一、十二小组综合楼,体育休闲服务,,,,23.875305,106.623373,
229,红军桥,右江区,城东大道迎龙山,风景名胜,,,,23.902937,106.638469,
229,百色水岸城,右江区,城东大道与百通四街交叉口西南120米,风景名胜,,,,23.903143,106.628400,
229,百色星河水上乐园,右江区,广昆高速出入口旁百色星河旅游度假区,体育休闲服务,,,,23.783930,106.731769,
229,世纪铜鼓楼,右江区,城东大道后龙山,风景名胜,,,,23.904609,106.636471,
229,印象那西,右江区,金星路1号楼,风景名胜,,,,23.832120,106.648312,
230,冯子材旧居,钦北区,宫保街,风景名胜,,,,21.983982,108.624524,
230,钦州湾广场,钦北区,钦州湾大道,风景名胜,,,,21.975774,108.626301,
230,梦园,钦北区,富民路6号世代保第商铺202号东北方向150米,风景名胜,,,,21.977367,108.654351,
230,钦州老街,钦南区,攀桂巷与四马路交叉口北240米,风景名胜,,,,21.945345,108.622214,
230,钦州园博园,钦南区,沙埠镇金海湾东大街大转盘,风景名胜,,,,21.932969,108.683465,
230,进喜园,钦北区,滨江北路,风景名胜,,,,21.970285,108.641143,
230,同心园,钦北区,富民路与小江四街交叉口东120米,风景名胜,,,,21.968467,108.654320,
230,刘永福旧居,钦南区,钦城管理区板桂街10号,风景名胜,,,,21.944874,108.621404,
230,平陆运河青年枢纽一号观测台,钦南区,[],风景名胜,,,,22.002425,108.659275,
230,北投湖畔公园里,钦南区,沙埠镇平山东大街90号,商务住宅,,,,21.925922,108.641841,
230,石化口袋公园,钦北区,半宙旧大门对面,风景名胜,,,,21.979576,108.633123,
230,广州会馆,钦南区,中山路24号-6、7号,风景名胜,,,,21.954915,108.624869,
230,明月园,钦南区,望州北大道90号明月园广西钦州高新技术产业开发区管委会附近,商务住宅,,,,21.945699,108.668162,
230,钦江古龙窑(不对外开放),钦南区,缸瓦窑村,风景名胜,,,,21.959679,108.639214,
230,林湖森林公园,钦北区,325国道西侧,风景名胜,,,,22.030381,108.632281,
230,钦州市博物馆,钦南区,四马路2号,科教文化服务,,,,21.943851,108.621309,
230,雷神庙,钦南区,滨江东路与平山大街交叉口西160米,风景名胜,,,,21.928239,108.618323,
230,钦州宋城墙遗址公园,钦南区,一马路与中山路交叉口,风景名胜,,,,21.952400,108.624176,
230,沙尾街冯子材故居,钦南区,中山路沙尾街,风景名胜,,,,21.953872,108.625440,
230,和谐公园,钦南区,白石湖公园,风景名胜,,,,21.937332,108.628746,
230,钦州市动物园,钦南区,金海湾东大街大转盘园博园内,风景名胜,,,,21.934805,108.685551,
230,钦州千年古陶城,钦南区,坭兴陶文化创意产业园,风景名胜,,,,21.926716,108.684828,
230,中交四航局平陆运河青年枢纽二号观测台,钦南区,中交四航局平陆运河青年枢纽现场办公室西南侧,风景名胜,,,,22.009110,108.658631,
230,滨海钦州湾·沙滩,钦南区,百川路6号,风景名胜,,,,21.820147,108.591604,
230,中交四航局平陆运河青年枢纽船闸观摩台,钦南区,中交四航局平陆运河青年枢纽二号观测台北侧,风景名胜,,,,22.009110,108.658631,
231,北海老城,海城区,珠海中路98号,风景名胜,,,,21.483575,109.115918,
231,北部湾广场,海城区,北部湾中路与四川路交汇处,风景名胜,,,,21.472154,109.113378,
231,北海金滩,海城区,高德街道高德街道高德街道高德街道高德街道廉州湾大道与湖北路交叉口西南320米,风景名胜,,,,21.496442,109.144763,
231,北海海底世界,海城区,茶亭路27号海滨公园内,风景名胜,,,,21.487240,109.127826,
231,黄金北岸海上观光栈道,海城区,海景大道黄金北岸,风景名胜,,,,21.492498,109.135645,
231,北海老街,海城区,珠海西路与滨海路交叉口南20米,风景名胜,,,,21.483058,109.112545,
231,侨港风情街,银海区,侨南路1号,购物服务,,,,21.425215,109.125008,
231,北海银滩国家旅游度假区,银海区,广东路与银滩中路交叉口,风景名胜,,,,21.403640,109.155721,
231,长青公园,海城区,北京路45号,风景名胜,,,,21.472057,109.123315,
231,北海·海洋之窗,银海区,四川南路中段,风景名胜,,,,21.444784,109.122289,
231,广西冠头岭国家森林公园,海城区,冠头岭,风景名胜,,,,21.453058,109.056522,
231,外沙岛海上观光平台,海城区,海丝首港·外沙码头景区,风景名胜,,,,21.485083,109.107624,
231,海丝首港·外沙码头景区,海城区,海角街道四川路外沙岛,风景名胜,,,,21.485093,109.107592,
231,大王宫古炮台景区,海城区,新街七巷,风景名胜,,,,21.474330,109.074871,
231,紫霞湾旅游景区,海城区,海景大道冠头岭国家森林公园内,体育休闲服务,,,,21.458885,109.054421,
231,德国领事馆旧址,海城区,中街街道北部湾中路19号,风景名胜,,,,21.477501,109.118897,
231,大墩海海滩,银海区,大墩海章泰海棠湾售楼部对面,风景名胜,,,,21.433328,109.076358,
231,大清邮政北海分局旧址,海城区,中山路292号,风景名胜,,,,21.484205,109.120374,
231,北海银滩欢乐港湾区,银海区,银滩中路46号,风景名胜,,,,21.411572,109.135391,
231,海枯石烂,银海区,日不落海滩(西南角),风景名胜,,,,21.436990,109.053998,
231,北海老城-北海海关大楼旧址,海城区,珠海中路98号北海老城内(东侧),风景名胜,,,,21.484918,109.120497,
231,海景广场,海城区,东街街道海景大道,风景名胜,,,,21.492748,109.136465,
231,冠头岭观海点,银海区,海景大道1号,风景名胜,,,,21.447866,109.049881,
231,印象·1876,海城区,英国领事馆旧址,风景名胜,,,,21.477293,109.120195,
231,普度寺,银海区,冠头岭国家森林公园内,风景名胜,,,,21.448371,109.056712,
232,防城港园博园,港口区,[],风景名胜,,,,21.704822,108.354559,
232,白鹭公园,港口区,公车镇迎宾街与北部湾大道交叉口处,风景名胜,,,,21.684059,108.370666,
232,北部湾海洋文化公园,港口区,北部湾大道西150米西湾旅游景区(东北角),风景名胜,,,,21.683455,108.354359,
232,防城港市博物馆,港口区,行政中心区和谐街,科教文化服务,,,,21.685244,108.351107,
232,西湾城市沙滩,港口区,北部湾大道,风景名胜,,,,21.627674,108.347152,
232,公园里,港口区,金港街与金港街一支路交叉口西180米,商务住宅,,,,21.697619,108.366744,
232,北部湾海洋文化博物馆,港口区,迎宾街与冲孔路交叉口南100米,科教文化服务,,,,21.685329,108.351180,
232,北港故里文化广场,港口区,兴港大道与世界风情步行街交叉口西南120米,风景名胜,,,,21.617018,108.341559,
232,川渝世纪文化广场,港口区,港湾街与永福路交叉口东40米,商务住宅,,,,21.693230,108.367744,
232,防城港西湾城市沙滩,港口区,北部湾大道23号,风景名胜,,,,21.651483,108.356743,
232,防城港市伏波文化园,港口区,渔州坪街道北部湾大道龙光·碧海新天阳光海岸2期西南110米,风景名胜,,,,21.643012,108.350679,
232,园博园欢乐世界,港口区,园博园主场馆南侧,体育休闲服务,,,,21.693447,108.354910,
232,簕山古渔村,港口区,企沙镇企沙半岛中段东部沿海,风景名胜,,,,21.609887,108.529447,
232,西岸公园,防城区,西湾环海大道,风景名胜,,,,21.661838,108.318398,
232,天堂滩,港口区,朝阳路160号,风景名胜,,,,21.555912,108.461391,
232,东湾红树林,港口区,建政路与东湾大道交叉口东南300米,风景名胜,,,,21.640834,108.379688,
232,月亮湾景区,防城区,环岛东路月亮湾派出所东200米,风景名胜,,,,21.584837,108.326323,
232,西湾夜市广场(南区),港口区,跨海大桥东桥头区南侧,风景名胜,,,,21.631116,108.347431,
232,万尾金滩,东兴市,江平镇万尾村中心大道,风景名胜,,,,21.524561,108.161396,
232,桃花湖公园,港口区,桃中路附近,风景名胜,,,,21.653842,108.365469,
232,山新沙滩,港口区,山新村,风景名胜,,,,21.586541,108.505924,
232,白沙湾灯塔,防城区,白沙湾·山海墅西南侧190米,风景名胜,,,,21.517926,108.259028,
232,天堂角海滩,港口区,[],风景名胜,,,,21.556202,108.472483,
232,红沙环生态公园,港口区,海都文化广场售楼部对面,风景名胜,,,,21.665338,108.359611,
232,三块石海洋乐园,防城区,江山半岛旅游度假区环岛东路中段,体育休闲服务,,,,21.561576,108.304949,
233,窑埠古镇,鱼峰区,蟠龙路9号,风景名胜,,,,24.315431,109.427762,
233,柳侯公园,城中区,文惠路60号,风景名胜,,,,24.317742,109.415779,
233,柳州博物馆,城中区,解放北路37号(柳侯公园对面),科教文化服务,,,,24.318926,109.412631,
233,柳州工业博物馆,鱼峰区,柳东路220号,科教文化服务,,,,24.320583,109.429361,
233,马鞍山公园,鱼峰区,天马街道屏山大道178号(近鱼峰公园),风景名胜,,,,24.300762,109.413876,
233,柳州马鹿山奇石博览园,城中区,潭中街道潭中街道东环大道272号,风景名胜,,,,24.341605,109.442423,
233,鱼峰公园,鱼峰区,天马街道鱼峰路59号,风景名胜,,,,24.300790,109.409822,
233,柳州文庙,鱼峰区,夫子路8号,风景名胜,,,,24.308558,109.422541,
233,石尚1966文化艺术园区,鱼峰区,柳东路226号,商务住宅,,,,24.318803,109.435624,
233,百里柳江旅游景区,城中区,潭中街道东堤旅游码头,风景名胜,,,,24.344108,109.423811,
233,龙潭公园,鱼峰区,龙潭路43号,风景名胜,,,,24.276710,109.415053,
233,马鹿山公园(临时综合避难所),城中区,东环大道与高新一路交叉口东北200米,风景名胜,,,,24.343031,109.439513,
233,窑埠古镇A区,鱼峰区,蟠龙路与柳东路交叉口西北100米,风景名胜,,,,24.317564,109.427365,
233,窑埠古镇C区,鱼峰区,蟠龙路9号窑埠古镇,风景名胜,,,,24.315351,109.428145,
233,人民广场,城中区,五一路8号,风景名胜,,,,24.318296,109.411171,
233,瑞安公园,城中区,东城路与瑞安路交叉口东北100米,风景名胜,,,,24.327685,109.429952,
233,柳州古城,城中区,文惠路与中山东路交叉口南140米,风景名胜,,,,24.311278,109.416904,
233,柳州市河东公园-市民广场,城中区,市民广场(文昌路北170米),风景名胜,,,,24.324095,109.428551,
233,雀儿山公园,柳北区,雀儿山路5号,风景名胜,,,,24.367760,109.404678,
233,柳侯祠,城中区,文惠路60号柳侯公园内(南侧),风景名胜,,,,24.316065,109.415363,
233,龙城外滩窑埠古镇B区,鱼峰区,蟠龙路与柳东路交叉口西北100米,风景名胜,,,,24.313249,109.430833,
233,马鞍山公园-观景台,鱼峰区,天马街道屏山大道178号马鞍山公园,风景名胜,,,,24.300245,109.413970,
233,蟠龙山瀑布,鱼峰区,滨江东路与东台路交叉口东南440米,风景名胜,,,,24.312382,109.423748,
233,柳州动物园,柳南区,航银路89号,风景名胜,,,,24.262438,109.404832,
233,三门江国家森林公园,城中区,桂柳路168号,风景名胜,,,,24.355304,109.487451,
234,来宾市人民公园,兴宾区,北二路与维林大道交汇处,风景名胜,,,,23.728544,109.228600,
234,来宾市博物馆,兴宾区,翠屏路东1号,科教文化服务,,,,23.753361,109.221866,
234,金海公园,兴宾区,大桥路,风景名胜,,,,23.710018,109.220765,
234,水上不夜城,兴宾区,红水河大道333号,体育休闲服务,,,,23.754985,109.221138,
234,相思园,兴宾区,城北街道维林大道6号,风景名胜,,,,23.731671,109.225921,
234,盘古文化公园,兴宾区,城北街道盘古大道桂中水城盘古公园,风景名胜,,,,23.748219,109.221703,
234,来宾市滨江公园,兴宾区,滨江北路与民生路交叉口东南100米,风景名胜,,,,23.735102,109.215319,
234,来宾市麟凤水上乐园,兴宾区,红水河大道与麒麟路交汇处,风景名胜,,,,23.758744,109.223057,
234,玻璃桥,兴宾区,绿源路435号,风景名胜,,,,23.756824,109.208490,
234,翠屏山公园,兴宾区,红水河大道交翠屏路路口,风景名胜,,,,23.751666,109.222068,
234,来宾市凤凰山森林公园,兴宾区,观光大道,风景名胜,,,,23.739480,109.281964,
234,口袋公园,兴宾区,滨江北路西160号,风景名胜,,,,23.737643,109.206031,
234,龙洞禅寺,兴宾区,来良路,风景名胜,,,,23.688394,109.206650,
234,康宁寺,兴宾区,大桥路东100米,风景名胜,,,,23.710098,109.217822,
234,广西来宾汉代城金龟岛旅游区,兴宾区,来华高新区之江路南一号,风景名胜,,,,23.757257,109.181899,
234,古三开元寺,兴宾区,古三村713-12,风景名胜,,,,23.745460,109.227992,
234,公王庙,兴宾区,九龙泉天然泉水厂西南侧270米,风景名胜,,,,23.777619,109.220282,
234,八一广场,兴宾区,凤凰镇八一路,风景名胜,,,,23.921144,109.291804,
234,状元桥,兴宾区,西山路与永兴路交叉口东南100米,风景名胜,,,,23.756366,109.220779,
234,时光岛,兴宾区,红水河蓬莱洲,风景名胜,,,,23.690450,109.327560,
234,来宾市烈士陵园,兴宾区,国营维都林场维都分厂8经营班地界内,生活服务,,,,23.788175,109.266150,
234,民族广场,兴宾区,河西小学西(梅岭路西),风景名胜,,,,23.722418,109.210297,
234,城南公园,兴宾区,榜山路141号,风景名胜,,,,23.730804,109.183137,
234,七彩河畔,兴宾区,古瓦桥头北侧200米,风景名胜,,,,23.774651,109.179563,
234,来宾市法治文化公园,兴宾区,滨江北路与红水河大道交叉口西南180米,风景名胜,,,,23.735812,109.211837,
235,中国骑楼城,万秀区,居仁路4号,风景名胜,,,,23.471674,111.317720,
235,河滨公园,万秀区,南环路与大学路交叉口西南150米,风景名胜,,,,23.471921,111.308102,
235,梧州市博物馆,万秀区,文澜路白鹤里18号,科教文化服务,,,,23.473065,111.307511,
235,梧州龙母庙,万秀区,桂林路75号,风景名胜,,,,23.482696,111.317675,
235,白云山景区,万秀区,桂林路与白云路交叉口东北150米,风景名胜,,,,23.487035,111.332199,
235,中山公园,万秀区,文化路,风景名胜,,,,23.477289,111.318812,
235,潘塘公园,万秀区,角嘴街道新兴一路200号,风景名胜,,,,23.474657,111.299956,
235,岭南文化园,万秀区,百花路1号,风景名胜,,,,23.480419,111.316676,
235,白鹤楼,万秀区,角嘴街道九坊路珠山景区,风景名胜,,,,23.472002,111.310080,
235,梧州市太和公园,万秀区,富民街道富民二路东山冲44号,风景名胜,,,,23.495103,111.304084,
235,英领事署旧址,万秀区,角嘴街道鸳江路珠山景区,风景名胜,,,,23.472162,111.309478,
235,总府题名碑(两广总督府题名碑),万秀区,桂林路75号,风景名胜,,,,23.482469,111.315442,
235,梧州动物园,万秀区,龙湖镇富民二路东山冲44号梧州市太和公园(东南角),风景名胜,,,,23.492844,111.309170,
235,苍海公园,龙圩区,龙圩镇207国道苍海路,风景名胜,,,,23.406235,111.252817,
235,白鹤观,万秀区,西堤一路2-11号附近,风景名胜,,,,23.470993,111.310784,
235,梧州古城墙,万秀区,九坊路22号,风景名胜,,,,23.473509,111.313594,
235,梧州三总府旧址(总督府大石龟出土遗址),万秀区,东中路61-1号,风景名胜,,,,23.475167,111.316726,
235,西江明珠塔,万秀区,城北街道城北街道白云路121号白云山旅游风景区,风景名胜,,,,23.481606,111.338714,
235,圣文园,万秀区,高旺路,风景名胜,,,,23.440525,111.315431,
235,迪芝尼主题乐园(梦之岛市政广场店),长洲区,新兴三路3号第三层S-301-303,体育休闲服务,,,,23.478441,111.279712,
235,白云山景区-四恩禅寺,万秀区,白云山景区内(南侧),风景名胜,,,,23.481093,111.329779,
235,长洲龙母祖庙,长洲区,西堤三路60号,风景名胜,,,,23.466107,111.274250,
235,梧州中山纪念堂,万秀区,冰泉西路上级三里6号,风景名胜,,,,23.477189,111.319182,
235,梧州海关旧址,万秀区,西江三路5号,风景名胜,,,,23.472094,111.326498,
235,维新里,万秀区,南环路54号,商务住宅,,,,23.473119,111.314595,
236,新世纪广场,港北区,金港大道,风景名胜,,,,23.106369,109.598090,
236,贵港博物馆,港北区,仙衣路1525号,科教文化服务,,,,23.119611,109.581642,
236,吾园,港北区,荷城路879号,风景名胜,,,,23.109370,109.602714,
236,马草江生态公园,港北区,仙衣路与金港大道交叉口西南,风景名胜,,,,23.101330,109.579304,
236,贵港滨江公园,港南区,江南街道港南路(人民政府西北侧),风景名胜,,,,23.080198,109.603581,
236,南山寺,港南区,南山路37号南山风景名胜区内(西南角),风景名胜,,,,23.050283,109.617841,
236,大南门城楼,港北区,人民东路,风景名胜,,,,23.087359,109.611755,
236,龙井休闲谷,港北区,龙井村石佳东北侧,风景名胜,,,,23.166283,109.599158,
236,中共广西省一大旧址,港北区,贵城镇榕兴街34号,风景名胜,,,,23.088242,109.613951,
236,贵港市文化广场,港北区,贵城街道文华街维多利亚中心音乐广场,风景名胜,,,,23.115056,109.598930,
236,天上草原旅游景区(游客中心),港北区,[],生活服务,,,,23.160528,109.501678,
236,疯狂牛牛游乐园,港北区,迎宾大道577号,体育休闲服务,,,,23.076507,109.569804,
236,锦绣乡村九凌湖,覃塘区,石卡镇西,体育休闲服务,,,,22.959760,109.469522,
236,维多利亚中心音乐广场,港北区,贵城街道文华街16-15号维多利亚广场E栋3楼,风景名胜,,,,23.114265,109.598900,
236,伏波庙,港南区,江南大道168号,风景名胜,,,,23.073718,109.637306,
236,胭脂江湖,港北区,中山路绿岛购物中心,风景名胜,,,,23.106989,109.596983,
236,蒙恬纪念馆,港北区,六八村,风景名胜,,,,23.121156,109.560746,
236,木兰河公园,港北区,迎宾大道与郁林路交叉口西南180米,风景名胜,,,,23.123432,109.567105,
236,港南区山边旅游区,港南区,紧邻南环路,风景名胜,,,,23.045893,109.609806,
236,南山公园,港南区,南山路(南山风景名胜区),风景名胜,,,,23.054988,109.615972,
236,马草江公园游乐场,港北区,金港大道马草江生态公园(东北角),体育休闲服务,,,,23.103058,109.580678,
236,状元墓,覃塘区,205乡道西50米,风景名胜,,,,23.250231,109.375884,
236,布山古郡,覃塘区,金港大道与清河路交叉口西400米,风景名胜,,,,23.123766,109.451772,
236,龙狮体育公园,港南区,中山路与江南大道交叉口东南60米,风景名胜,,,,23.067042,109.614784,
236,贵港郁江公园,港南区,金科集美江上售楼部北侧180米,风景名胜,,,,23.073303,109.592681,
237,玉林园博园,玉州区,二环东路大良村附近,风景名胜,,,,22.621852,110.203216,
237,万花楼,玉州区,文育街,风景名胜,,,,22.637479,110.149211,
237,云天文化城,玉州区,东明社区东明游泳池左转,风景名胜,,,,22.623391,110.164870,
237,玉林市博物馆,玉州区,石棠路玉林文化艺术中心内,科教文化服务,,,,22.651715,110.184538,
