parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1d91a942663f43bd52b9fd773c4dae82'}]",[],050100,[],0802,白沙黎族自治县,[],[],13078969111;17689766869,B0K0LNOMSZ,[],"109.444438,19.215404",469025,海南省,diner,白沙黎族自治县,[],[],[],[],绿洲羊庄餐饮店,[],[],[],[],[],"{'cost': '52.00', 'opentime2': '周一至周日 17:30-03:00', 'rating': '4.2', 'open_time': '17:30-03:00', 'meal_ordering': '0'}",0,0,2809635521,0,[],[],0,[],2026-07-14 19:22:25,[],金沙南路12号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.444090,19.215521",0,[],白沙黎族自治县,469025
[],460000,大排档,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/721807b48ed04a9fcc4b20dafef7f0c1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/11d822339224abded118e99b0e5bfce1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/71ace82630e778bcebae81c96f6e1d33'}]",[],050000,[],0802,白沙黎族自治县,[],[],16689729319,B0LAKLM36V,[],"109.445754,19.227185",469025,海南省,diner,白沙黎族自治县,[],[],[],[],鱼生有你餐饮店,[],[],[],[],[],"{'cost': '49.00', 'opentime2': [], 'rating': '3.7', 'open_time': [], 'meal_ordering': '0'}",0,0,2809637501,0,[],[],0,[],2026-03-14 13:35:14,[],祥和街牙叉派出所对面,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.445621,19.227471",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/95322c0d06af2ac816efc0cda1c165fc'}]",[],050000,[],0802,白沙黎族自治县,[],[],0898-27529889;13976510404,B0FFIC61V4,[],[],469025,海南省,diner,白沙黎族自治县,[],[],[],[],运琳餐饮店,[],[],[],[],[],"{'cost': '23.00', 'opentime2': '周一至周日 10:00-22:30', 'rating': '3.8', 'open_time': '10:00-22:30', 'meal_ordering': '0'}",0,0,2809637502,0,[],[],0,[],2026-07-03 08:24:19,[],牙叉镇祥和街,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.446155,19.226795",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c76859cb4f2f3bf6c30fa5fba22f65fa'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/10a7174c43cbdce75e55fd1c596c4d9d'}]",[],050100,[],0802,白沙黎族自治县,[],[],[],B0K1LYHD20,[],"109.445183,19.215039",469025,海南省,diner,白沙黎族自治县,[],[],[],[],千艺餐饮店,[],[],[],[],[],"{'cost': '18.00', 'opentime2': '周一至周日 06:30-23:30', 'rating': '3.4', 'open_time': '06:30-23:30', 'meal_ordering': '0'}",0,0,2809635521,1,[],[],0,[],2026-07-05 09:25:09,[],牙叉镇金沙南路庆华大厦一栋3-4号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.445336,19.215250",0,[],白沙黎族自治县,469025
[],460000,特色小吃,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/e3152346f3a880f2be78f095628a52be'}]",[],050100,[],0802,白沙黎族自治县,[],[],16689729319,B0MA59PZ6C,[],"109.447491,19.226074",469025,海南省,diner,白沙黎族自治县,[],[],[],[],佬江餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '1.9', 'open_time': [], 'meal_ordering': '0'}",0,0,2809637502,0,[],[],0,[],2026-07-14 21:47:09,[],牙叉实验学校对面往下一百米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.447440,19.226002",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/a38114fe95f87646f47e905bbafbea0c'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/127e8019b645efa185e1faad38e39577'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/211c7b9890770495a5eccbb9b4206ab4'}]",[],050100,[],0802,白沙黎族自治县,[],[],18789209240,B0M6VCJVHQ,[],[],469025,海南省,diner,白沙黎族自治县,[],[],[],[],壹号餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 06:30-22:00', 'rating': '2.5', 'open_time': '06:30-22:00', 'meal_ordering': '0'}",0,0,2809637512,0,[],[],0,[],2026-04-30 17:14:25,[],浪崖村48号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.449225,19.229475",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],0802,白沙黎族自治县,[],[],[],B0LD4KLV8I,[],"109.448010,19.218096",469025,海南省,diner,白沙黎族自治县,[],[],[],[],好味鲜餐饮店,[],[],[],[],[],"{'cost': '26.00', 'opentime2': [], 'rating': '3.5', 'open_time': [], 'meal_ordering': '0'}",0,0,2809636502,0,[],[],0,[],2026-07-01 08:40:06,[],文源路与桥南路交叉口西北80米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.448075,19.218175",0,[],白沙黎族自治县,469025
[],460000,川菜,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6428c3eabf78853cdf5256d3444de63c'}]",[],050100,[],0802,白沙黎族自治县,[],[],13640962396,B0HD9L2FAJ,[],[],469025,海南省,diner,白沙黎族自治县,[],[],[],[],尝来尝往餐饮店(现炒现卖店),[],[],[],[],[],"{'cost': '29.00', 'opentime2': [], 'rating': '3.1', 'open_time': [], 'meal_ordering': '0'}",0,0,2809636502,0,[],[],0,[],2026-04-26 10:59:29,[],牙叉镇桥南路万嘉市场B幢15号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.448874,19.218533",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],0802,白沙黎族自治县,[],[],[],B0L0DNLK4Z,[],"109.454527,19.229128",469025,海南省,diner,白沙黎族自治县,[],[],[],[],左左右右餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.5', 'open_time': [], 'meal_ordering': '0'}",0,0,2809637611,0,[],[],0,[],2026-06-20 16:39:15,[],金沙北路与牙叉东路交叉口西180米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.454530,19.229074",0,[],白沙黎族自治县,469025
[],460000,小吃快餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/2c9d05c56d2631ac93b0952366a77f71'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/915d1b589d5fe4e12bc45795575a223b'}]",[],050100,[],0802,白沙黎族自治县,[],[],18889708605,B0FFHE00KR,[],[],469025,海南省,diner,白沙黎族自治县,[],[],[],[],悠悠餐饮(工会店),[],[],[],[],[],"{'cost': '13.00', 'opentime2': '周一至周日 06:30-18:30', 'rating': '3.8', 'open_time': '06:30-18:30', 'meal_ordering': '0'}",0,0,2809636620,0,[],[],0,[],2026-07-04 17:35:53,[],牙叉镇海南省白沙县工会商铺,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.453911,19.223206",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],0802,白沙黎族自治县,[],[],18976516166,B0FFM48YGB,[],[],469025,海南省,diner,白沙黎族自治县,[],[],[],[],丰味餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 07:30-21:00', 'rating': '1.6', 'open_time': '07:30-21:00', 'meal_ordering': '0'}",0,0,2809636621,0,[],[],0,[],2026-07-02 02:24:17,[],牙叉镇东路(工行综合楼)一楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.454993,19.223285",0,[],白沙黎族自治县,469025
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/4a9716cbe9b9cad34752536ddd74e42a'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/dff1c86e8f3e7fd0e0885dbe3d45ab37'}]",[],050100,[],0802,白沙黎族自治县,[],[],[],B0HKDL5NGO,[],"109.455748,19.228129",469025,海南省,diner,白沙黎族自治县,[],[],[],[],金玉满堂餐饮店(牙叉东路店),[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '4.0', 'open_time': [], 'meal_ordering': '0'}",0,0,2809637611,0,[],[],0,[],2026-06-18 10:49:44,[],金沙北路与牙叉东路交叉口西南100米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.455761,19.228340",0,[],白沙黎族自治县,469025
B0FFH335AZ,460000,中餐,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/710fec55d7298be1fb865ccf18f7b08c'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0K377LFC3/comment/2026-02-19-11-30-27%2B967CF261-45B5-4464-BF64-D5BBB724979_1771471835582_63162381.jpg'}]",[],050000,[],1899,琼中黎族苗族自治县,[],[],[],B0K377LFC3,[],"109.656714,19.028662",469030,海南省,diner,琼中黎族苗族自治县,[],[],311,[],琼中服务区餐饮,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.3', 'open_time': [], 'meal_ordering': '0'}",0,0,2809453211,0,[],[],0,[],2026-07-06 05:07:33,[],G9811海三高速与琼中服务区交叉口西南380米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.656389,19.028699",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4612bd5fb49a7e71dc0a8d520d367c2d'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],[],B0HG6GBHRH,[],"109.756630,19.297047",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],香香餐饮,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 05:00-12:00', 'rating': '3.7', 'open_time': '05:00-12:00', 'meal_ordering': '0'}",0,0,2809765021,0,[],[],0,[],2026-05-19 12:44:10,[],阳江一路东与阳江大道北交叉口东北100米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.756920,19.297397",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a63edf1add57e1064caac2a9c7e01b7e'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],[],B0KKCHMSO5,[],"109.759586,19.258921",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],好七点餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 06:30-19:00', 'rating': '3.3', 'open_time': '06:30-19:00', 'meal_ordering': '0'}",0,0,2809761002,1,[],[],0,[],2026-06-06 10:38:39,[],黎母山大丰农场好七点餐饮店,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.759544,19.258957",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/f130472cae9e4de840fa98cd641951dd'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],19015029258,B0L2AS1M16,[],"109.832069,19.035033",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],阿娜餐饮店,[],[],[],[],[],"{'cost': '24.00', 'opentime2': [], 'rating': '3.1', 'open_time': [], 'meal_ordering': '0'}",0,0,2809464601,0,[],[],0,[],2026-01-21 05:38:19,[],海南省琼中黎族苗族自治县营根镇国兴大道32号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.832147,19.034903",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/97f69293fa94970efcc9c520551ebab9'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/1ddf4e3c0e561b73f3137dd9431b67f1'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/f3c5122a74a3631072e4c7b484636cdf'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],13976763591,B0L0HHQ53N,[],"109.841837,19.032975",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],骏哥餐饮店,[],[],[],[],[],"{'cost': '24.00', 'opentime2': [], 'rating': '3.0', 'open_time': [], 'meal_ordering': '0'}",0,0,2809463721,0,[],[],0,[],2026-02-12 13:45:16,[],老卫生局红十字会三栋101,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.841727,19.032749",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/6b6914f81b358f8419bff58eb14a3494'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/3983e0332dfc6cd13c492836a3e6e63b'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/4ea0e17b909e48f15236060a2613f896'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],18789239949,B0FFKPZGFF,[],[],469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],零公里餐饮店,[],[],[],[],[],"{'cost': '23.00', 'opentime2': '周一至周日 09:00-22:00', 'rating': '3.9', 'open_time': '09:00-22:00', 'meal_ordering': '0'}",0,0,2809464711,0,[],[],0,[],2026-06-20 11:50:43,[],城营乘路零公里强兴宾馆右侧(华园住宅区斜对面),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.843775,19.036775",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],1899,琼中黎族苗族自治县,[],[],[],B0LKRN582L,[],"109.848223,19.046090",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],玉竹餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-21:00', 'rating': '2.4', 'open_time': '09:00-21:00', 'meal_ordering': '0'}",0,0,2809465712,0,[],[],0,[],2026-05-09 18:29:48,[],国兴大道与红棉巷交叉口东80米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.848275,19.046075",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/3a4956025eae5971ed5cced4a7d64325'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0H12R9B76/comment/202602_19-19303_1771500638118_93804084.jpg'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/b17667b1d96390f14c5f92c88cf6e8ba'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],18907524190,B0H12R9B76,[],"109.851468,19.038424",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],琼中营根强记柴火鸡餐饮店,[],[],[],[],[],"{'cost': '28.00', 'opentime2': '周一至周日 09:30-14:30,16:30-21:30', 'rating': '4.0', 'open_time': '09:30-14:30 16:30-21:30', 'meal_ordering': '0'}",0,0,2809464810,1,[],[],0,[],2026-07-07 15:04:08,[],兴教路与万泉路交叉口西北120米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.851547,19.038586",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/2f58e3eee4d372040000002700924408'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],[],B0M6JCF6CM,[],"109.837003,18.876869",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],王记餐饮店,[],[],[],[],[],"{'cost': '21.00', 'opentime2': [], 'rating': '2.4', 'open_time': [], 'meal_ordering': '0'}",0,0,2809265602,0,[],[],0,[],2026-06-18 11:50:35,[],长安路与149乡道交叉口南200米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.836925,18.876875",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/b61c5f2b6d0e2592cb8fd2693de40f95'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],18876693113,B0HUSAL0FZ,[],[],469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],顺祥餐饮店,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.3', 'open_time': [], 'meal_ordering': '0'}",0,0,2809165902,0,[],[],0,[],2026-06-30 11:15:11,[],吊罗山乡太平中学,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.874353,18.791690",0,[],琼中黎族苗族自治县,469030
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0J6V9D4CH/comment/13ff89f1b178cfc267c34ce23e80e6b1_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0J6V9D4CH/comment/28b78f4c7e329f0973554ac7fb1d155b_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c2df38ad65bdc11ff63a774885a530a5'}]",[],050100,[],1899,琼中黎族苗族自治县,[],[],13700452191,B0J6V9D4CH,[],"110.022349,18.897524",469030,海南省,diner,琼中黎族苗族自治县,[],[],[],[],黎人坊餐饮,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 17:00-02:00', 'rating': '3.4', 'open_time': '17:00-02:00', 'meal_ordering': '0'}",0,0,2810207122,1,[],[],0,[],2026-06-26 02:48:40,[],琼中黎族苗族自治县粮所旁,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"110.022343,18.897298",0,[],琼中黎族苗族自治县,469030
[],460000,湘菜,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/ed4c61ea4d865cd90e894dab07fd894e'}]",[],050100,[],0807,东方市,[],[],[],B0L1BYY026,[],"108.65734087182378,19.105391886146382",469007,海南省,diner,东方市,[],东方,[],[],泰湘会餐饮店,[],[],[],[],[],"{'cost': '65.00', 'opentime2': [], 'rating': '3.4', 'open_time': [], 'meal_ordering': '0'}",0,0,2808552211,0,[],[],0,[],2026-06-26 14:03:00,[],园林西路与东海路交叉口东南40米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.657575,19.105275",0,[],东方,469007
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/9fffb6de5f72687e7f8ccf9b5579bd66'}]",[],050100,[],0807,东方市,[],[],[],B0L0YC7BHE,[],"108.66518279496401,19.106159349242013",469007,海南省,diner,东方市,[],东方,[],[],聚民餐饮,[],[],[],[],[],"{'cost': [], 'opentime2': [], 'rating': '3.7', 'open_time': [], 'meal_ordering': '0'}",0,0,2808552320,0,[],[],0,[],2026-07-05 09:25:02,[],东方中学东门东北50米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.665325,19.106125",0,[],东方,469007
[],460000,海南菜,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/1f45af000e201c2c99179258e3489b8e'}]",[],050100,[],0807,东方市,[],[],[],B0M647KSHU,[],"108.66569046980517,19.107820574515294",469007,海南省,diner,东方市,[],东方,[],[],东方八所抓猫唱吧餐饮店,[],[],[],[],[],"{'cost': '31.00', 'opentime2': [], 'rating': '4.1', 'open_time': [], 'meal_ordering': '0'}",0,0,2808552320,0,[],[],0,[],2026-06-26 18:54:02,[],东方大道建设银行左侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.665947,19.107750",0,[],东方,469007
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/e37139e71207a0300000000949836796?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/35b301ce2be9329c65d05ec7ee2c846e'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/b0926cdf30659872a3deb66e03b81228'}]",[],050100,[],0807,东方市,[],[],18389208770,B0JDPGO1UN,[],"108.668211,19.107679",469007,海南省,diner,东方市,[],东方,[],[],未听餐饮吧,[],[],[],[],[],"{'cost': '72.00', 'opentime2': '周一至周日 17:00-06:00', 'rating': '4.4', 'open_time': '17:00-06:00', 'meal_ordering': '0'}",0,0,2808552321,0,[],[],0,[],2026-07-04 20:28:56,[],八所镇东方大道畅想国度二楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.668256,19.107888",0,[],东方,469007
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/52c0e9cb9c02beebbb64eb4caa6b1ef4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3f70e5fba53a7ec35d9716387356ecd0'}]",[],050100,[],2802,乐东黎族自治县,[],[],13876710682;18876078331,B0L6DA6V4Q,[],"108.69600310976459,18.51505328611184",469027,海南省,diner,乐东黎族自治县,[],[],[],[],乐东莺歌海海韵福星餐饮店,[],[],[],[],[],"{'cost': '17.00', 'opentime2': [], 'rating': '3.1', 'open_time': [], 'meal_ordering': '0'}",0,0,2708651522,0,[],[],0,[],2026-07-13 05:16:28,[],镇北二道中路01号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.696014,18.515106",0,[],乐东黎族自治县,469027
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/24153c6df92773c89294397771ae7612'}]",[],050100,[],2802,乐东黎族自治县,[],[],15501867339,B0L19HGW6N,[],[],469027,海南省,diner,乐东黎族自治县,[],[],[],[],乐东有面儿餐饮店,[],[],[],[],[],"{'cost': '19.00', 'opentime2': '周一至周日 10:00-21:00', 'rating': '3.9', 'open_time': '10:00-21:00', 'meal_ordering': '0'}",0,0,2708651501,0,[],[],0,[],2026-07-02 21:55:56,[],光明街1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.695667,18.508961",0,[],乐东黎族自治县,469027
[],460000,中餐,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b1214c4f89281622c4ac24246b033591'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f1fe412e256cbc760535fa9c19df69bd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/09e8c3e2eb3b2eeeff2d37274c18db0a'}]",[],050100,[],2802,乐东黎族自治县,[],[],13876208215,B0H0FSLQ4B,[],[],469027,海南省,diner,乐东黎族自治县,[],[],[],[],诚芯餐饮小米大吃店,[],[],[],[],[],"{'cost': '13.00', 'opentime2': '周一至周日 05:30-11:00，21:00-23:30', 'rating': '3.5', 'open_time': '05:30-11:00 21:00-23:30', 'meal_ordering': '0'}",0,0,2708663210,1,[],[],0,[],2026-05-12 13:29:58,[],乐东县盐务局对面,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.778409,18.527840",0,[],乐东黎族自治县,469027
B0FFFE39QA,460000,中餐,餐饮服务;中餐厅;中餐厅,[],[],050100,[],2802,乐东黎族自治县,[],[],[],B0L217UJL4,[],"108.89851927305158,18.479725537267658",469027,海南省,diner,乐东黎族自治县,[],[],202,[],妙蛙餐饮店,[],[],[],[],[],"{'cost': '37.00', 'opentime2': [], 'rating': '3.8', 'open_time': [], 'meal_ordering': '0'}",0,0,2708577112,0,[],[],0,[],2026-07-02 12:41:56,[],规划一路与利红路交叉口东南340米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.898475,18.479625",0,[],乐东黎族自治县,469027
[],460000,东北菜,餐饮服务;中餐厅;中餐厅,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/aa1991d596f4e6920000003047010372?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/d937baf0d40e241703e228a3d52990cc'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/93b91fad1fc920199c2d810483dbd03f'}]",[],050100,[],2802,乐东黎族自治县,[],[],13144553335;18746500222,B0J1JHX93X,东北菜,"108.955027,18.455334",469027,海南省,diner,乐东黎族自治县,[],[],[],东北菜,北方村餐饮酒店,[],[],[],[],[],"{'cost': '42.00', 'opentime2': '1月至4月,9月至12月 周一至周日 09:00-21:30', 'rating': '4.3', 'open_time': [], 'meal_ordering': '0'}",0,0,2708574611,0,[],[],0,[],2026-07-01 22:17:49,[],九所镇九所新区一横路南区东31号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"108.954881,18.455396",0,[],乐东黎族自治县,469027
[],460000,公司,餐饮服务;餐饮相关场所;餐饮相关,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/894818803ed27ca1f9333e44963a1585'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a1c5a9b97766718051916b15148bfac0'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d787c3fcb63ecd9173e638bc4ca2fe89'}]",[],050000,[],2802,乐东黎族自治县,[],[],13579863084;18789819980,B0L63RD2RO,[],"109.161332,18.757902",469027,海南省,diner,乐东黎族自治县,[],[],[],[],海南农小帮农业发展有限责任公司,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 08:00-19:30', 'rating': [], 'open_time': '08:00-19:30', 'meal_ordering': '0'}",0,0,2809110222,0,[],[],0,[],2026-07-14 16:58:02,[],环热带雨林国家公园旅游公路西40米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"109.161332,18.757844",0,[],乐东黎族自治县,469027
