parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location,groupbuy_num,featured_reviews,_city_name,_city_adcode
[],130000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0JAPR21NV/comment/53281870_0A3C_4035_80CA_49AB314FD178_L0_001_2000_150_1765425026980_72300355.jpg'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/3348e9583d55f3be0000002997266652?type=pic'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0JAPR21NV/comment/20260313-89f375307134fffc003fa6b2-Xd40hdcQjd8VQAo1nk9zC.jpg'}]",[],140100,[],0312,竞秀区,[],[],[],B0JAPR21NV,[],"115.467939,38.919065",130602,河北省,[],保定市,[],汇博·上谷大观,[],[],保定宴饮食博物馆,[],[],J50F013012_38331,[],[],"{'cost': [], 'opentime2': '周一至周日 10:00-14:00,17:00-21:00', 'rating': '4.7', 'open_time': '10:00-14:00 17:00-21:00'}",0,0,5815330701,0,[],[],0,[],2026-07-15 00:07:05,[],保定国家高新区朝阳北大街2239号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.469704,38.919406",0,[],保定,130600
[],130000,城市公园,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I0UZ51U9/comment/3D625FC7_ECB2_4BC9_9723_15EA19FEF1A4_L0_001_1500_200_1764508350375_84665864.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I0UZ51U9/comment/%5B2026-01-13-11-40-44%5D09B839B6-629E-49DE-B07A-38305EDF488_1768275644995_63992577.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I0UZ51U9/comment/content_media_external_images_media_454041_ss__1731295725980_86112337.jpg'}]",[],110101|110200,[],0312,莲池区,[],[],[],B0I0UZ51U9,[],"115.51236,38.908594",130606,河北省,tour,保定市,[],[],[],[],保定黄花沟公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-19:00 最晚进入19:00', 'rating': '4.5', 'open_time': '09:00-19:00', 'ticket_ordering': '0'}",0,0,5815248121,2,黄花沟综合运动公园,[],0,[],2026-07-15 08:54:02,[],韩庄乡复兴苑路与明德街交叉口东北180米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.518690,38.905570",0,[],保定,130600
B01380325Y,130000,纪念馆,风景名胜;风景名胜;纪念馆,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/80d767e6916f4c2195e94f112d562494'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFY2HSR/comment/bad6f8a5c482d45154da167ef6267abf_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/e885d49001eaac1134d89919e87fcbad'}]",[],110204,[],0312,莲池区,[],[],0312-5056806,B01380231X,[],"115.526888,38.865573",130606,河北省,tour,保定市,[],河大路,301,[],保定军校纪念馆,[],[],J50F014013_24006,[],[],"{'cost': [], 'opentime2': [], 'rating': '4.5', 'open_time': [], 'ticket_ordering': '0'}",0,0,5815243220,2,保定陆军军官学校旧址,[],0,[],2026-07-15 00:11:00,[],东关街道东风东路585号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.526811,38.866187",0,[],保定,130600
[],130000,城市公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFGY3IEQ/comment/content_media_external_images_media_43917.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFGY3IEQ/comment/f6bf8c0c86af12f960707c2a26afab9e_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFGY3IEQ/comment/content_media_external_images_media_43919.jpg'}]",[],110101,[],0312,竞秀区,[],[],[],B0FFGY3IEQ,[],"115.467874,38.913443",130602,河北省,tour,保定市,[],万和城,[],[],保定北湖公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.3', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5815239710,2,[],[],0,[],2026-07-15 00:09:43,[],保定国家高新区韩村乡向阳北大街与北堤路交叉口,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.463601,38.912890",0,[],保定,130600
[],130000,动物博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://store.is.autonavi.com/showpic/3dda816c5ed46bc50000003129258929?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/5b14163a5cbe7b7e0000002478800287?type=pic'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/45a367f39661f6d6ad231a49db83cbea'}]",[],140100,[],0312,莲池区,[],[],0312-5897333,B0HBLAA7PB,[],"115.562999,38.86168",130606,河北省,[],保定市,[],[],[],[],中国古动物馆(保定自然博物馆),[],[],[],[],[],"{'cost': [], 'opentime2': '周二至周日09:00-17:30', 'rating': '4.7', 'open_time': '09:00-17:30'}",0,0,5815243510,0,[],[],0,[],2026-07-15 08:19:32,[],东金庄乡东三环与东风东路交叉口东南角方向,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.563615,38.862818",0,[],保定,130600
[],130000,红色景点,风景名胜;风景名胜;纪念馆,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/a9595c496119f21269f252d5390f5535'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/dea904e646106a345c0bf0d57bf32b55'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/295d66bb3230249f50c84e61f1f9c36e'}]",[],110204,[],0312,莲池区,[],[],0312-2025444;12301,B013803AP8,[],"115.487665,38.861264",130606,河北省,tour,保定市,[],西关,[],[],保定留法勤工俭学运动纪念馆,[],[],J50F014012_18359,[],[],"{'cost': [], 'opentime2': [], 'rating': [], 'open_time': [], 'ticket_ordering': '0'}",0,0,5815233812,2,[],[],0,[],2026-07-15 08:53:08,[],西关街道金台驿街86号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.487165,38.861304",0,[],保定,130600
B013800G65,130000,文物古迹,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013802C1Q/comment/b55b462454df4f7c8b46abcbc89139d0_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013802C1Q/comment/2ffe760d088b8b76edf9b4ea75808add_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013802C1Q/comment/DFC92EF4_14DF_4992_8586_905314C17233_L0_001_1400_93_1763024620905_72602574.jpg'}]",[],110200,[],0312,莲池区,[],[],15100222255,B013802C1Q,[],"115.500764,38.858392",130606,河北省,tour,保定市,[],裕华路,202,[],保定钟楼,[],[],J50F014012_3856,[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-19:00', 'rating': '4.5', 'open_time': '09:00-19:00', 'ticket_ordering': '0'}",0,0,5815243000,2,[],[],0,[],2026-07-15 00:07:55,[],裕华西路233号钟楼商厦B1层,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.500795,38.858582",0,[],保定,130600
[],130000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/7d950ceb08e4b55a95a3a38b94797c70'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0KDLHNTBN/comment/content_media_external_file_1000034080_ss__1769782869437_22432635.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0KDLHNTBN/comment/content_media_external_file_185450_ss__1764043737927_35401505.jpg'}]",[],110105,[],0312,竞秀区,[],[],[],B0KDLHNTBN,[],"115.463649,38.905228",130602,河北省,tour,保定市,[],[],[],[],隆合广场,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 06:00-23:00', 'rating': '4.3', 'open_time': '06:00-23:00', 'ticket_ordering': '0'}",0,0,5815238710,2,[],[],0,[],2026-07-04 02:39:11,[],锦绣街678号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.463053,38.904940",0,[],保定,130600
[],130000,公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/default_poi/comment/1ff5484eef1aedbfc46545db24c4e9e2_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I2P7N6GZ/comment/content_media_external_images_media_1000011263_ss__1729310082718_27829898.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0I2P7N6GZ/comment/0ab02c2b76619c6fcbdf361f696731a1_2048_2048_80.jpg'}]",[],110101,[],0312,竞秀区,[],[],18132381539,B0I2P7N6GZ,[],"115.423315,38.881108",130602,河北省,tour,保定市,[],[],[],[],极限运动公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.5', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5815235322,2,[],[],0,[],2026-07-09 10:56:13,[],七一西路北侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.422504,38.883267",0,[],保定,130600
[],130000,广场,风景名胜;公园广场;公园广场,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/625234c430763b2a0000002385288579?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/75a03d148de5bc550000002385282571?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/ed12a28020b751c70000002385310137?type=pic'}]",[],110100,[],0312,竞秀区,[],[],[],B01380PTCH,[],"115.464042,38.888432",130602,河北省,tour,保定市,[],市总工会,[],[],保定茗畅园广场,[],[],J50F014012_22725,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.2', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,5815236710,2,[],[],0,[],2026-07-04 11:56:36,[],天鹅西路178号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"115.463156,38.888479",0,[],保定,130600
[],130000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/aab117260e04763d4aec1266742b6b28'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B01390PIM1/comment/e8361096e2496379a8243a1e2b643cd9_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/8ab04ce0a6e6e9890000002329884068?type=pic'}]",[],110105,[],0313,桥东区,[],[],[],B01390PIM1,[],"114.884462,40.767044",130702,河北省,tour,张家口市,[],[],[],[],市民广场,[],[],K50F039008_13324,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.6', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114171022,2,[],[],0,[],2026-06-27 11:35:42,[],南站街道张家口经济开发区,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.885897,40.765482",0,[],张家口,130700
[],130000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0FFL65JWX/comment/content_media_external_file_100006839_1772334991866_90710338.jpg'}, {'title': [], 'url': 'https://store.is.autonavi.com/showpic/4a8aecd9fb425fc00000001008900547?type=pic'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFL65JWX/comment/content_media_external_file_1000049721_ss__1760317305269_50036874.jpg'}]",[],140100,[],0313,桥东区,[],[],[],B0FFL65JWX,[],"114.890989,40.767601",130702,河北省,[],张家口市,[],金鹰悦城,[],[],张家口市博物馆(新馆),[],[],[],[],[],"{'cost': [], 'opentime2': '周一闭馆,法定节假日除外；周二至周日 09:00-17:00,16:30停止入场', 'rating': '4.6', 'open_time': '09:00-17:00'}",0,0,6114172101,0,[],[],0,[],2026-07-03 03:47:27,[],长城西大街4号文化产业发展综合体3号楼,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.891758,40.768302",0,[],张家口,130700
[],130000,博物馆,科教文化服务;博物馆;博物馆,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/c82493bc-dd59-4d1a-8737-516ce7232d49.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/09353632-eb21-4bb0-9dfc-6d5c31ebe1da.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/dcad8d01-5e82-4325-88b8-50d5e4c15b3e.jpg'}]",[],140100,[],0313,桥东区,[],[],0313-7152121,B0FFHI3SSP,[],"114.886158,40.76279",130702,河北省,[],张家口市,[],[],[],[],中国地质博物馆张家口分馆,[],[],[],[],[],"{'cost': [], 'opentime2': '周二至周日 周二至周日:09:00-16:00,(法定节假日已公告为准),2026年2月15日至2026年2月21日闭馆,2026年2月22日至2026年2月23日 周二至周日:09:00-16:00', 'rating': '4.6', 'open_time': []}",0,0,6114171012,0,张家口地质博物馆,[],0,[],2026-07-09 11:11:57,[],南站街道世纪路新城名座西(市民广场南),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.886927,40.762901",0,[],张家口,130700
[],130000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B01390Q53G/comment/f1efcd2ae55055c2221b5ec7177e3c77_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/a37d2d51-df44-49e0-95fc-79b03afca941.jpg'}]",[],110105,[],0313,桥西区,[],[],[],B01390Q53G,[],"114.858329,40.792618",130703,河北省,tour,张家口市,[],[],[],[],七一广场,[],[],K50F039007_5117,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '3.5', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114165801,2,[],[],0,[],2026-03-27 21:16:33,[],[],[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.858458,40.792500",0,[],张家口,130700
[],130000,景区,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/73f21d34073e0dc9945f715fc0cfacdc'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/bc2478c8d09b52e591751287eb151502'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFGT0RRR/comment/20260325-7d9edd432ea4a276322409d1-h7KHqnGPmz8fS9Qe6F1og.jpg'}]",[],110200,[],0313,桥西区,[],[],0313-5953377,B0FFGT0RRR,[],"114.875025,40.820375",130703,河北省,tour,张家口市,[],[],[],[],张家口堡,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-17:30', 'rating': '4.6', 'open_time': '09:00-17:30', 'ticket_ordering': '0'}",0,0,6114178010,2,[],[],0,[],2026-07-15 08:01:22,[],堡子里街道鼓楼西街16号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.878034,40.819906",0,[],张家口,130700
B0FFHNB8BX,130000,4A景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': '大境门', 'url': 'http://store.is.autonavi.com/showpic/7bc83d4993eb2563f1a300c1639fbd7b'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/98e254fa05bbeaae3ee445f76ffc15de'}, {'provider': [], 'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/0a06e91a-bd66-4e3d-b9b2-56f4f779b212.jpg'}]",[],110202,[],0313,桥西区,[],[],15373139117,B013901QY8,[],"114.895117,40.846408",130703,河北省,tour,张家口市,[],[],301,[],大境门景区,[],[],K50F038008_519,[],[],"{'cost': [], 'opentime2': '周一至周日 07:30-20:00', 'rating': '4.6', 'open_time': '07:30-20:00', 'ticket_ordering': '0'}",0,0,6114271111,2,[],[],0,[],2026-07-15 08:47:48,[],东河套街与清水河北路交汇处,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.894806,40.846629",0,[],张家口,130700
B013901QY8,130000,"风景名胜,风景名胜相关,旅游景点",风景名胜;风景名胜相关;旅游景点,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/1b6edac1dc67572c0000003090570278?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/df6f21e1e07c61240000003090556933?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFHNB8BX/comment/20260310-67951205d05a36c15d7d9ffd-2rZPxbI00ps89CxInoQeGr.jpg'}]",[],110000,[],0313,桥西区,[],[],[],B0FFHNB8BX,[],[],130703,河北省,tour,张家口市,[],[],301,[],大境门,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.0', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114271111,2,[],[],0,[],2026-07-03 04:54:55,[],大境门景区内(西侧),[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.891837,40.845672",0,[],张家口,130700
[],130000,公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/963c88a7dec23298cd4a3b60617933b3'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFKS05FO/comment/2a4bb48cdd650a5fc3cfe6889f12df7e_2048_2048_80.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFKS05FO/comment/6C0ACCA5_F74A_4646_BDBF_4A5803F12F81_L0_001_1125_145_1755520320084_65933614.jpg'}]",[],110101,[],0313,桥东区,[],[],[],B0FFKS05FO,[],"114.88988,40.794283",130702,河北省,tour,张家口市,[],红旗楼,[],[],工业文化主题公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 09:00-21:00', 'rating': '4.4', 'open_time': '09:00-21:00', 'ticket_ordering': '0'}",0,0,6114175120,2,南口公园,[],0,[],2026-07-09 11:13:36,[],建设东街与胜利北路交叉口西南侧,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.890944,40.799617",0,[],张家口,130700
[],130000,公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013901ENW/comment/content_media_external_images_media_100001220_1734617384593_77187871.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/3725defd080d23880000002979742734?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/5180a7db9610869f0000002979824266?type=pic'}]",[],110101,[],0313,桥东区,[],[],[],B013901ENW,[],"114.908393,40.817855",130702,河北省,tour,张家口市,[],[],[],[],胜利公园,[],[],K50F039008_649,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.4', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114178202,2,[],[],0,[],2026-07-06 05:39:56,[],林园北街1号,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.909458,40.816943",0,[],张家口,130700
[],130000,广场,风景名胜;公园广场;城市广场,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013903J8E/comment/content_media_external_file_100006629_1757269235400_49351834.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/e0cd988de5e42fe90000003107594611'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B013903J8E/comment/content_media_external_file_100006629_1757269235400_09739754.jpg'}]",[],110105,[],0313,桥东区,[],[],[],B013903J8E,[],"114.922448,40.809452",130702,河北省,tour,张家口市,[],[],[],[],龙泉广场,[],[],K50F039008_8833,[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.3', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114177302,2,[],[],0,[],2026-07-06 11:09:45,[],东兴东街,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.923467,40.809933",0,[],张家口,130700
[],130000,城市公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/51ba5f11ca5da7670000003113118239'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFYIGPR/comment/F8BA6E24_694E_48DE_8E5F_0CABA81B6C94_L0_001_2016_151_1751098101271_50429966.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFYIGPR/comment/65d7f92d803c25682e00c875184f48f5_2048_2048_80.jpg'}]",[],110101,[],0313,宣化区,[],[],[],B0FFFYIGPR,[],"114.831343,40.680889",130705,河北省,tour,张家口市,[],[],[],[],明湖公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.6', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114061621,2,[],[],0,[],2026-07-15 00:07:04,[],滨河东路,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.830306,40.681232",0,[],张家口,130700
[],130000,城市公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/e6fc51b843c0e1b80000002025726146?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/d0a162495c5dc80466a0a5ed619d4a57'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFFE4WS5/comment/CFCD5651_6302_4864_A4FE_6CF3A4B518FE_L0_001_2000_150_1767513960416_02630318.jpg'}]",[],110101,[],0313,桥东区,[],[],[],B0FFFE4WS5,[],"114.861834,40.757076",130702,河北省,tour,张家口市,[],[],[],[],张家口高新区体育公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.1', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114160920,2,[],[],0,[],2026-03-20 23:59:59,[],滨河南路附近,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.862984,40.757139",0,[],张家口,130700
[],130000,公园,风景名胜;公园广场;公园,"[{'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/a98e4c073dca572c0000002910642341?type=pic'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFLC8PY5/comment/content_media_external_file_1000096624_ss__1758358216568_05458575.jpg'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFLC8PY5/comment/437850754d5dbc64107cec7553d9572f_2048_2048_80.jpg'}]",[],110101,[],0313,桥东区,[],[],[],B0FFLC8PY5,[],"114.918493,40.807341",130702,河北省,tour,张家口市,[],[],[],[],张家口山顶体育公园,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 00:00-24:00', 'rating': '4.0', 'open_time': '24小时营业', 'ticket_ordering': '0'}",0,0,6114176312,2,[],[],0,[],2026-07-03 12:26:26,[],东环路,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.921535,40.803999",0,[],张家口,130700
[],130000,4A景区,风景名胜;风景名胜;国家级景点,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/275b2c5fe59dd897469a6c59ccd3585a'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/89fe4f11e2154974725e0f5fe3546e5d'}, {'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/bb077cd6b8a951fa9e1ce6055758dbac'}]",[],110202,[],0313,桥西区,[],[],0313-8166668,B013901QXM,[],"114.862065,40.861428",130703,河北省,tour,张家口市,[],[],[],[],安家沟生态旅游区,[],[],K50F038007_341,[],[],"{'cost': [], 'opentime2': '周一至周日 08:30-17:30', 'rating': '4.1', 'open_time': '08:30-17:30', 'ticket_ordering': '0'}",0,0,6114263910,2,安家沟,[],0,[],2026-07-15 08:42:44,[],东窑子镇石匠窑村,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.870776,40.867846",0,[],张家口,130700
[],130000,古建筑,风景名胜;风景名胜;风景名胜,"[{'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0FFLBJAN9/comment/content_media_external_file_1000026401_ss__1772321516038_06674576.jpg'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/3b483a156ddc24dcc02d33fed1a2fd20'}, {'provider': [], 'title': [], 'url': 'https://aos-comment.amap.com/B0HD27DESD/comment/43993448d1f010b2c049e5fc1a643241_2048_2048_80.jpg'}]",[],110200,[],0313,万全区,[],[],[],B0FFLBJAN9,[],"114.745985,40.85948",130708,河北省,tour,张家口市,[],[],[],[],万全右卫城,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周日 10:30-21:30 最晚进入20:00', 'rating': '4.5', 'open_time': '10:30-21:30', 'ticket_ordering': '0'}",0,0,6114253902,2,京西第一卫,[],0,[],2026-07-15 08:18:03,[],413县道与东南街交叉口南20米,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.746110,40.860910",0,[],张家口,130700
[],130000,寺庙,风景名胜;风景名胜;寺庙道观,"[{'provider': [], 'title': [], 'url': 'http://store.is.autonavi.com/showpic/dfcb362d47066c691332321d0b00ee5a'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/028e0e3d1d08bbe70000002753698871?type=pic'}, {'provider': [], 'title': [], 'url': 'https://store.is.autonavi.com/showpic/403172801d175b2a9aa94b5dc62ccf79'}]",[],110205,[],0313,桥西区,[],[],0313-8188927;0313-8189452,B013902FFK,[],"114.852794,40.822837",130703,河北省,tour,张家口市,[],[],[],[],云泉禅寺,[],[],[],[],[],"{'cost': [], 'opentime2': '周一至周五 08:00-17:30； 周六至周日 07:30-17:30', 'rating': '4.3', 'open_time': '08:00-17:30', 'ticket_ordering': '0'}",0,0,6114168800,2,[],[],0,[],2026-07-09 10:56:42,[],南瓦窑大街,[],0,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],"114.852046,40.819073",0,[],张家口,130700
